img_id,img_hash,base_name,img_path,mask_path,raw_img,raw_mask,height,width,label,split
413387ea89da45a99719392c74ef9700.png,8750106081773175561,malignant (181),images/413387ea89da45a99719392c74ef9700.png,masks/413387ea89da45a99719392c74ef9700.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (181).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (181)_mask.png,512,512,malignant,val
be1f7de1f0a64adba2b7be687ad10fa4.png,11229046528440961947,malignant (210),images/be1f7de1f0a64adba2b7be687ad10fa4.png,masks/be1f7de1f0a64adba2b7be687ad10fa4.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (210).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (210)_mask.png,512,512,malignant,val
7b98c81d488f48998338c7bdd04f7ca7.png,10681722874136256350,malignant (60),images/7b98c81d488f48998338c7bdd04f7ca7.png,masks/7b98c81d488f48998338c7bdd04f7ca7.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (60).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (60)_mask.png,512,512,malignant,val
73c9ea563c524c32a67ecd64e87f23f4.png,15804585980242063955,malignant (139),images/73c9ea563c524c32a67ecd64e87f23f4.png,masks/73c9ea563c524c32a67ecd64e87f23f4.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (139).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (139)_mask.png,512,512,malignant,val
cb5c508ad1dc424da8991d2262510005.png,7615284794486319320,malignant (10),images/cb5c508ad1dc424da8991d2262510005.png,masks/cb5c508ad1dc424da8991d2262510005.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (10).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (10)_mask.png,512,512,malignant,val
5fc8de3bc8f841d9a5abdd05086eca07.png,14459062020761769197,malignant (191),images/5fc8de3bc8f841d9a5abdd05086eca07.png,masks/5fc8de3bc8f841d9a5abdd05086eca07.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (191).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (191)_mask.png,512,512,malignant,val
0a9f56fd80884ac8870d251a2d25ae46.png,8839203822364088332,malignant (158),images/0a9f56fd80884ac8870d251a2d25ae46.png,masks/0a9f56fd80884ac8870d251a2d25ae46.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (158).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (158)_mask.png,512,512,malignant,val
5c3b5b32a68d4696af09e9d5ad0ecc12.png,1678867985233481357,malignant (103),images/5c3b5b32a68d4696af09e9d5ad0ecc12.png,masks/5c3b5b32a68d4696af09e9d5ad0ecc12.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (103).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (103)_mask.png,512,512,malignant,val
22c361e5edec447182ce33e193981d32.png,16598108951596911563,malignant (84),images/22c361e5edec447182ce33e193981d32.png,masks/22c361e5edec447182ce33e193981d32.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (84).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (84)_mask.png,512,512,malignant,val
8f7649d8ed3c4c44b0d6b5cb954a058c.png,10561339608125116294,malignant (142),images/8f7649d8ed3c4c44b0d6b5cb954a058c.png,masks/8f7649d8ed3c4c44b0d6b5cb954a058c.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (142).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (142)_mask.png,512,512,malignant,val
68ff3a7dbd7d4787b15c1556d906d671.png,4300046599791850131,malignant (88),images/68ff3a7dbd7d4787b15c1556d906d671.png,masks/68ff3a7dbd7d4787b15c1556d906d671.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (88).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (88)_mask.png,512,512,malignant,val
efe2bed685e24ef6be88c9736dd1fa93.png,12310911963049964431,malignant (41),images/efe2bed685e24ef6be88c9736dd1fa93.png,masks/efe2bed685e24ef6be88c9736dd1fa93.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (41).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (41)_mask.png,512,512,malignant,val
74bcff76dfd542ab9e0a7c1764ab411d.png,6238219456156077900,malignant (209),images/74bcff76dfd542ab9e0a7c1764ab411d.png,masks/74bcff76dfd542ab9e0a7c1764ab411d.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (209).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (209)_mask.png,512,512,malignant,val
b2b71d2e08104cef93385eda2fa547b8.png,8261482614751975763,malignant (115),images/b2b71d2e08104cef93385eda2fa547b8.png,masks/b2b71d2e08104cef93385eda2fa547b8.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (115).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (115)_mask.png,512,512,malignant,val
f12d015454ee423f9e82e3a02cfc9f67.png,11084422828874697743,malignant (179),images/f12d015454ee423f9e82e3a02cfc9f67.png,masks/f12d015454ee423f9e82e3a02cfc9f67.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (179).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (179)_mask.png,512,512,malignant,val
4802fbbbfd4d4e28a4ee30c71d02dbd2.png,14799789523364145020,malignant (55),images/4802fbbbfd4d4e28a4ee30c71d02dbd2.png,masks/4802fbbbfd4d4e28a4ee30c71d02dbd2.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (55).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (55)_mask.png,512,512,malignant,val
6030f370debf4c35a0b102af3fb616b1.png,9918116406506769484,malignant (117),images/6030f370debf4c35a0b102af3fb616b1.png,masks/6030f370debf4c35a0b102af3fb616b1.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (117).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (117)_mask.png,512,512,malignant,val
09f3eb84c5a5406597a017efdf16dc14.png,10651768047987740298,malignant (6),images/09f3eb84c5a5406597a017efdf16dc14.png,masks/09f3eb84c5a5406597a017efdf16dc14.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (6).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (6)_mask.png,512,512,malignant,val
fdc0722f4821492db01abeb976ec08f4.png,12368650786426165701,malignant (154),images/fdc0722f4821492db01abeb976ec08f4.png,masks/fdc0722f4821492db01abeb976ec08f4.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (154).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (154)_mask.png,512,512,malignant,val
42680e79b1714eb097a62bb7abbf20de.png,7158974415588582742,malignant (92),images/42680e79b1714eb097a62bb7abbf20de.png,masks/42680e79b1714eb097a62bb7abbf20de.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (92).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (92)_mask.png,512,512,malignant,val
7443908fe3924e51ba9f5e2f7d40f68a.png,15012903902816166822,malignant (123),images/7443908fe3924e51ba9f5e2f7d40f68a.png,masks/7443908fe3924e51ba9f5e2f7d40f68a.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (123).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (123)_mask.png,512,512,malignant,val
3346a5fbc5d74fe7a87b9af9b2ec1aa1.png,6006980792108859151,malignant (79),images/3346a5fbc5d74fe7a87b9af9b2ec1aa1.png,masks/3346a5fbc5d74fe7a87b9af9b2ec1aa1.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (79).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (79)_mask.png,512,512,malignant,val
e75512ef3c4c442a9171db7280a22c36.png,11228149601361611309,malignant (8),images/e75512ef3c4c442a9171db7280a22c36.png,masks/e75512ef3c4c442a9171db7280a22c36.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (8).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (8)_mask.png,512,512,malignant,val
38c6bba9fc9f4733b049e0c966aebceb.png,7108319144056312089,malignant (141),images/38c6bba9fc9f4733b049e0c966aebceb.png,masks/38c6bba9fc9f4733b049e0c966aebceb.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (141).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (141)_mask.png,512,512,malignant,val
7010765b944c4cfdb06d86dd284cacee.png,16927228205391599302,malignant (188),images/7010765b944c4cfdb06d86dd284cacee.png,masks/7010765b944c4cfdb06d86dd284cacee.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (188).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (188)_mask.png,512,512,malignant,val
778ea02761ec4bfb9184415f169e1a2a.png,5881109528391902759,malignant (174),images/778ea02761ec4bfb9184415f169e1a2a.png,masks/778ea02761ec4bfb9184415f169e1a2a.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (174).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (174)_mask.png,512,512,malignant,val
2afc409e09b54ec9bad8dccf71825e9d.png,3723585847631032979,malignant (17),images/2afc409e09b54ec9bad8dccf71825e9d.png,masks/2afc409e09b54ec9bad8dccf71825e9d.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (17).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (17)_mask.png,512,512,malignant,val
57b14d383f9b4afb9f836c734b441d36.png,10510059242096194296,malignant (162),images/57b14d383f9b4afb9f836c734b441d36.png,masks/57b14d383f9b4afb9f836c734b441d36.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (162).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (162)_mask.png,512,512,malignant,val
db4c8704f4b24028838082c19675d1f8.png,10477296442827682097,malignant (135),images/db4c8704f4b24028838082c19675d1f8.png,masks/db4c8704f4b24028838082c19675d1f8.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (135).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (135)_mask.png,512,512,malignant,val
c978df81817d4361835dcf26270713c9.png,7543123239950499382,malignant (155),images/c978df81817d4361835dcf26270713c9.png,masks/c978df81817d4361835dcf26270713c9.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (155).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (155)_mask.png,512,512,malignant,val
5817a8904fe8459c8ce5b2ded7074a24.png,6383135937090422027,malignant (36),images/5817a8904fe8459c8ce5b2ded7074a24.png,masks/5817a8904fe8459c8ce5b2ded7074a24.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (36).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (36)_mask.png,512,512,malignant,val
95e5b85b1dd94a3399b49de83a6a1162.png,15337196043067296947,malignant (67),images/95e5b85b1dd94a3399b49de83a6a1162.png,masks/95e5b85b1dd94a3399b49de83a6a1162.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (67).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (67)_mask.png,512,512,malignant,val
700144ab51a64777b5058348c8e280fc.png,6002609514225651599,malignant (30),images/700144ab51a64777b5058348c8e280fc.png,masks/700144ab51a64777b5058348c8e280fc.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (30).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (30)_mask.png,512,512,malignant,val
6b937d24449b4582bdd904d5a70335f2.png,14769946432667824626,malignant (85),images/6b937d24449b4582bdd904d5a70335f2.png,masks/6b937d24449b4582bdd904d5a70335f2.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (85).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (85)_mask.png,512,512,malignant,val
32912a9069414a0684e99832f6f408fd.png,7740638193676667651,malignant (204),images/32912a9069414a0684e99832f6f408fd.png,masks/32912a9069414a0684e99832f6f408fd.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (204).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (204)_mask.png,512,512,malignant,val
187d50f149a146619bbee46364b9fbd4.png,5463578452079185549,malignant (119),images/187d50f149a146619bbee46364b9fbd4.png,masks/187d50f149a146619bbee46364b9fbd4.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (119).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (119)_mask.png,512,512,malignant,val
f7046e6874fc4ccca60de2c0e7fbca44.png,7623984853244351378,malignant (26),images/f7046e6874fc4ccca60de2c0e7fbca44.png,masks/f7046e6874fc4ccca60de2c0e7fbca44.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (26).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (26)_mask.png,512,512,malignant,val
88afbd904cb94d9fb893b3333ba173fc.png,15050356204162658480,malignant (58),images/88afbd904cb94d9fb893b3333ba173fc.png,masks/88afbd904cb94d9fb893b3333ba173fc.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (58).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (58)_mask.png,512,512,malignant,val
3645b93b4ede49cdb82f75079873d730.png,3083356671859656329,malignant (91),images/3645b93b4ede49cdb82f75079873d730.png,masks/3645b93b4ede49cdb82f75079873d730.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (91).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (91)_mask.png,512,512,malignant,val
389011bb297341d389613b4e23fb5280.png,1356379343837724672,malignant (160),images/389011bb297341d389613b4e23fb5280.png,masks/389011bb297341d389613b4e23fb5280.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (160).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (160)_mask.png,512,512,malignant,val
3084572b246f434da1dd502d85f5f458.png,8065010763133906826,malignant (71),images/3084572b246f434da1dd502d85f5f458.png,masks/3084572b246f434da1dd502d85f5f458.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (71).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (71)_mask.png,512,512,malignant,val
8c63eeab8e044190a8c0107d439e53b7.png,1921042852243475532,malignant (22),images/8c63eeab8e044190a8c0107d439e53b7.png,masks/8c63eeab8e044190a8c0107d439e53b7.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (22).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (22)_mask.png,512,512,malignant,val
3a3809618dc64cd5a5af952fedd6a758.png,11721896283769673487,malignant (70),images/3a3809618dc64cd5a5af952fedd6a758.png,masks/3a3809618dc64cd5a5af952fedd6a758.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (70).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (70)_mask.png,512,512,malignant,val
c20533f8020b439fad11c7767b3596e5.png,15756593758207383127,malignant (159),images/c20533f8020b439fad11c7767b3596e5.png,masks/c20533f8020b439fad11c7767b3596e5.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (159).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (159)_mask.png,512,512,malignant,val
3764d1ac4d164694ad0d43bac031d3b2.png,6032599423440315239,malignant (27),images/3764d1ac4d164694ad0d43bac031d3b2.png,masks/3764d1ac4d164694ad0d43bac031d3b2.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (27).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (27)_mask.png,512,512,malignant,val
1ee3f0f896be481489584eaa451ea955.png,12369607347265493546,malignant (105),images/1ee3f0f896be481489584eaa451ea955.png,masks/1ee3f0f896be481489584eaa451ea955.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (105).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (105)_mask.png,512,512,malignant,val
8299fadd4f4c4169ba63f036cee2d519.png,10724366507333903869,malignant (111),images/8299fadd4f4c4169ba63f036cee2d519.png,masks/8299fadd4f4c4169ba63f036cee2d519.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (111).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (111)_mask.png,512,512,malignant,val
82b27b8e33f8419bbb3c7278a5ea2f45.png,8908438067580346677,malignant (29),images/82b27b8e33f8419bbb3c7278a5ea2f45.png,masks/82b27b8e33f8419bbb3c7278a5ea2f45.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (29).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (29)_mask.png,512,512,malignant,val
c05dd5ed68374ff0995a39fbfeacf7ad.png,15184473515792207631,malignant (31),images/c05dd5ed68374ff0995a39fbfeacf7ad.png,masks/c05dd5ed68374ff0995a39fbfeacf7ad.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (31).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (31)_mask.png,512,512,malignant,val
71f49cf2cc2947f6abc06000fa7f00a3.png,5426986705123577485,malignant (118),images/71f49cf2cc2947f6abc06000fa7f00a3.png,masks/71f49cf2cc2947f6abc06000fa7f00a3.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (118).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (118)_mask.png,512,512,malignant,val
2e5df1e64ba448a699a13d43ea901e17.png,8163573197515655947,malignant (53),images/2e5df1e64ba448a699a13d43ea901e17.png,masks/2e5df1e64ba448a699a13d43ea901e17.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (53).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (53)_mask.png,512,512,malignant,val
f0f428f8f5064649bf833f0702908a81.png,5091765304049167304,malignant (66),images/f0f428f8f5064649bf833f0702908a81.png,masks/f0f428f8f5064649bf833f0702908a81.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (66).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (66)_mask.png,512,512,malignant,val
9e788a39566848c7b6fe03008c082795.png,15481569408699274013,malignant (89),images/9e788a39566848c7b6fe03008c082795.png,masks/9e788a39566848c7b6fe03008c082795.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (89).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (89)_mask.png,512,512,malignant,val
2d0f595a1fe141df869d2e9c4069d0dd.png,3110499336142309432,malignant (130),images/2d0f595a1fe141df869d2e9c4069d0dd.png,masks/2d0f595a1fe141df869d2e9c4069d0dd.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (130).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (130)_mask.png,512,512,malignant,val
8d4ac0ccb2064312ae18b106186cb783.png,12254775235444032871,malignant (134),images/8d4ac0ccb2064312ae18b106186cb783.png,masks/8d4ac0ccb2064312ae18b106186cb783.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (134).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (134)_mask.png,512,512,malignant,val
80fd328fbff5459b8a651c8ea0b1a899.png,16943253762197096269,malignant (72),images/80fd328fbff5459b8a651c8ea0b1a899.png,masks/80fd328fbff5459b8a651c8ea0b1a899.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (72).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (72)_mask.png,512,512,malignant,val
6be5d25f42f34207883517029bdb44ac.png,17702186163639258404,malignant (183),images/6be5d25f42f34207883517029bdb44ac.png,masks/6be5d25f42f34207883517029bdb44ac.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (183).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (183)_mask.png,512,512,malignant,val
ae2b070924b64eae9857739d06d099ce.png,10615211187635003022,malignant (3),images/ae2b070924b64eae9857739d06d099ce.png,masks/ae2b070924b64eae9857739d06d099ce.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (3).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (3)_mask.png,512,512,malignant,val
3288d32c37aa4cd48b87b2bcc5b1a1f5.png,15901902853532720563,malignant (163),images/3288d32c37aa4cd48b87b2bcc5b1a1f5.png,masks/3288d32c37aa4cd48b87b2bcc5b1a1f5.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (163).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (163)_mask.png,512,512,malignant,val
ddaed4d2da35499b905f00c4332e9566.png,7594235609913855245,malignant (175),images/ddaed4d2da35499b905f00c4332e9566.png,masks/ddaed4d2da35499b905f00c4332e9566.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (175).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (175)_mask.png,512,512,malignant,val
907d55ac7fab4a21be1c5f007b80d296.png,12883349714847109007,malignant (124),images/907d55ac7fab4a21be1c5f007b80d296.png,masks/907d55ac7fab4a21be1c5f007b80d296.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (124).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (124)_mask.png,512,512,malignant,val
cd2a718f08f54d39b94709da40e40200.png,15175042310865990194,malignant (202),images/cd2a718f08f54d39b94709da40e40200.png,masks/cd2a718f08f54d39b94709da40e40200.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (202).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (202)_mask.png,512,512,malignant,val
d52172ff78e443629d00f999dbdc0106.png,16666048082916395673,malignant (83),images/d52172ff78e443629d00f999dbdc0106.png,masks/d52172ff78e443629d00f999dbdc0106.png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (83).png,data/raw/BrCaWisconsin/Dataset_BUSI_with_GT/malignant/malignant (83)_mask.png,512,512,malignant,val
